id,seasonId,step,unionId1,unionId2,unionName1,unionName2,serverId1,serverId2,serverName1,serverName2,oper1,oper2,type,result,startTime,threeTime,watcherCount,watcherCost,groupId,index,matchServerId,matchServerName,unionLongId1,unionLongId2,nbvalue1,nbvalue2,next
1164,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,18,7,2,争霸赛服务器-2,0,0,0,0,1606
1165,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,18,9,1,争霸赛服务器-1,0,0,0,0,1607
1166,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,18,11,2,争霸赛服务器-2,0,0,0,0,1607
1167,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,18,13,1,争霸赛服务器-1,0,0,0,0,1608
1168,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,18,15,2,争霸赛服务器-2,0,0,0,0,1608
1169,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,1,1,争霸赛服务器-1,0,0,0,0,1609
1170,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,3,2,争霸赛服务器-2,0,0,0,0,1609
1171,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,5,1,争霸赛服务器-1,0,0,0,0,1610
1172,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,7,2,争霸赛服务器-2,0,0,0,0,1610
1173,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,9,1,争霸赛服务器-1,0,0,0,0,1611
1174,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,11,2,争霸赛服务器-2,0,0,0,0,1611
1175,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,13,1,争霸赛服务器-1,0,0,0,0,1612
1176,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,19,15,2,争霸赛服务器-2,0,0,0,0,1612
1177,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,1,1,争霸赛服务器-1,0,0,0,0,1613
1178,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,3,2,争霸赛服务器-2,0,0,0,0,1613
1179,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,5,1,争霸赛服务器-1,0,0,0,0,1614
1180,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,7,2,争霸赛服务器-2,0,0,0,0,1614
1181,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,9,1,争霸赛服务器-1,0,0,0,0,1615
1182,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,11,2,争霸赛服务器-2,0,0,0,0,1615
1183,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,13,1,争霸赛服务器-1,0,0,0,0,1616
1184,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,20,15,2,争霸赛服务器-2,0,0,0,0,1616
1185,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,1,1,争霸赛服务器-1,0,0,0,0,1617
1186,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,3,2,争霸赛服务器-2,0,0,0,0,1617
1187,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,5,1,争霸赛服务器-1,0,0,0,0,1618
1188,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,7,2,争霸赛服务器-2,0,0,0,0,1618
1189,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,9,1,争霸赛服务器-1,0,0,0,0,1619
1190,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,11,2,争霸赛服务器-2,0,0,0,0,1619
1191,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,13,1,争霸赛服务器-1,0,0,0,0,1620
1192,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,21,15,2,争霸赛服务器-2,0,0,0,0,1620
1193,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,1,1,争霸赛服务器-1,0,0,0,0,1621
1194,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,3,2,争霸赛服务器-2,0,0,0,0,1621
1195,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,5,1,争霸赛服务器-1,0,0,0,0,1622
1196,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,7,2,争霸赛服务器-2,0,0,0,0,1622
1197,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,9,1,争霸赛服务器-1,0,0,0,0,1623
1198,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,11,2,争霸赛服务器-2,0,0,0,0,1623
1199,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,13,1,争霸赛服务器-1,0,0,0,0,1624
1200,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,22,15,2,争霸赛服务器-2,0,0,0,0,1624
1201,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,1,1,争霸赛服务器-1,0,0,0,0,1625
1202,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,3,2,争霸赛服务器-2,0,0,0,0,1625
1203,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,5,1,争霸赛服务器-1,0,0,0,0,1626
1204,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,7,2,争霸赛服务器-2,0,0,0,0,1626
1205,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,9,1,争霸赛服务器-1,0,0,0,0,1627
1206,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,11,2,争霸赛服务器-2,0,0,0,0,1627
1207,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,13,1,争霸赛服务器-1,0,0,0,0,1628
1208,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,23,15,2,争霸赛服务器-2,0,0,0,0,1628
1209,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,1,1,争霸赛服务器-1,0,0,0,0,1629
1210,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,3,2,争霸赛服务器-2,0,0,0,0,1629
1211,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,5,1,争霸赛服务器-1,0,0,0,0,1630
1212,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,7,2,争霸赛服务器-2,0,0,0,0,1630
1213,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,9,1,争霸赛服务器-1,0,0,0,0,1631
1214,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,11,2,争霸赛服务器-2,0,0,0,0,1631
1215,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,13,1,争霸赛服务器-1,0,0,0,0,1632
1216,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,24,15,2,争霸赛服务器-2,0,0,0,0,1632
1217,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,1,1,争霸赛服务器-1,0,0,0,0,1633
1218,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,3,2,争霸赛服务器-2,0,0,0,0,1633
1219,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,5,1,争霸赛服务器-1,0,0,0,0,1634
1220,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,7,2,争霸赛服务器-2,0,0,0,0,1634
1221,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,9,1,争霸赛服务器-1,0,0,0,0,1635
1222,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,11,2,争霸赛服务器-2,0,0,0,0,1635
1223,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,13,1,争霸赛服务器-1,0,0,0,0,1636
1224,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,25,15,2,争霸赛服务器-2,0,0,0,0,1636
1225,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,1,1,争霸赛服务器-1,0,0,0,0,1637
1226,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,3,2,争霸赛服务器-2,0,0,0,0,1637
1227,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,5,1,争霸赛服务器-1,0,0,0,0,1638
1228,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,7,2,争霸赛服务器-2,0,0,0,0,1638
1229,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,9,1,争霸赛服务器-1,0,0,0,0,1639
1230,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,11,2,争霸赛服务器-2,0,0,0,0,1639
1231,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,13,1,争霸赛服务器-1,0,0,0,0,1640
1232,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,26,15,2,争霸赛服务器-2,0,0,0,0,1640
1233,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,1,1,争霸赛服务器-1,0,0,0,0,1641
1234,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,3,2,争霸赛服务器-2,0,0,0,0,1641
1235,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,5,1,争霸赛服务器-1,0,0,0,0,1642
1236,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,7,2,争霸赛服务器-2,0,0,0,0,1642
1237,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,9,1,争霸赛服务器-1,0,0,0,0,1643
1238,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,11,2,争霸赛服务器-2,0,0,0,0,1643
1239,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,13,1,争霸赛服务器-1,0,0,0,0,1644
1240,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,27,15,2,争霸赛服务器-2,0,0,0,0,1644
1241,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,1,1,争霸赛服务器-1,0,0,0,0,1645
1242,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,3,2,争霸赛服务器-2,0,0,0,0,1645
1243,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,5,1,争霸赛服务器-1,0,0,0,0,1646
1244,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,7,2,争霸赛服务器-2,0,0,0,0,1646
1245,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,9,1,争霸赛服务器-1,0,0,0,0,1647
1246,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,11,2,争霸赛服务器-2,0,0,0,0,1647
1247,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,13,1,争霸赛服务器-1,0,0,0,0,1648
1248,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,28,15,2,争霸赛服务器-2,0,0,0,0,1648
1249,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,1,1,争霸赛服务器-1,0,0,0,0,1649
1250,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,3,2,争霸赛服务器-2,0,0,0,0,1649
1251,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,5,1,争霸赛服务器-1,0,0,0,0,1650
1252,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,7,2,争霸赛服务器-2,0,0,0,0,1650
1253,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,9,1,争霸赛服务器-1,0,0,0,0,1651
1254,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,11,2,争霸赛服务器-2,0,0,0,0,1651
1255,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,13,1,争霸赛服务器-1,0,0,0,0,1652
1256,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,29,15,2,争霸赛服务器-2,0,0,0,0,1652
1257,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,1,1,争霸赛服务器-1,0,0,0,0,1653
1258,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,3,2,争霸赛服务器-2,0,0,0,0,1653
1259,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,5,1,争霸赛服务器-1,0,0,0,0,1654
1260,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,7,2,争霸赛服务器-2,0,0,0,0,1654
1261,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,9,1,争霸赛服务器-1,0,0,0,0,1655
1262,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,11,2,争霸赛服务器-2,0,0,0,0,1655
1263,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,13,1,争霸赛服务器-1,0,0,0,0,1656
1264,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,30,15,2,争霸赛服务器-2,0,0,0,0,1656
1265,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,1,1,争霸赛服务器-1,0,0,0,0,1657
1266,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,3,2,争霸赛服务器-2,0,0,0,0,1657
1267,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,5,1,争霸赛服务器-1,0,0,0,0,1658
1268,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,7,2,争霸赛服务器-2,0,0,0,0,1658
1269,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,9,1,争霸赛服务器-1,0,0,0,0,1659
1270,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,11,2,争霸赛服务器-2,0,0,0,0,1659
1271,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,13,1,争霸赛服务器-1,0,0,0,0,1660
1272,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,31,15,2,争霸赛服务器-2,0,0,0,0,1660
1273,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,1,1,争霸赛服务器-1,0,0,0,0,1661
1274,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,3,2,争霸赛服务器-2,0,0,0,0,1661
1275,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,5,1,争霸赛服务器-1,0,0,0,0,1662
1276,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,7,2,争霸赛服务器-2,0,0,0,0,1662
1277,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,9,1,争霸赛服务器-1,0,0,0,0,1663
1278,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,11,2,争霸赛服务器-2,0,0,0,0,1663
1279,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,13,1,争霸赛服务器-1,0,0,0,0,1664
1280,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 16:15:00,,20,6#1000000,32,15,2,争霸赛服务器-2,0,0,0,0,1664
1281,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,1,1,争霸赛服务器-1,0,0,0,0,1665
1282,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,3,2,争霸赛服务器-2,0,0,0,0,1665
1283,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,5,1,争霸赛服务器-1,0,0,0,0,1666
1284,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,7,2,争霸赛服务器-2,0,0,0,0,1666
1285,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,9,1,争霸赛服务器-1,0,0,0,0,1667
1286,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,11,2,争霸赛服务器-2,0,0,0,0,1667
1287,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,13,1,争霸赛服务器-1,0,0,0,0,1668
1288,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,33,15,2,争霸赛服务器-2,0,0,0,0,1668
1289,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,1,1,争霸赛服务器-1,0,0,0,0,1669
1290,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,3,2,争霸赛服务器-2,0,0,0,0,1669
1291,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,5,1,争霸赛服务器-1,0,0,0,0,1670
1292,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,7,2,争霸赛服务器-2,0,0,0,0,1670
1293,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,9,1,争霸赛服务器-1,0,0,0,0,1671
1294,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,11,2,争霸赛服务器-2,0,0,0,0,1671
1295,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,13,1,争霸赛服务器-1,0,0,0,0,1672
1296,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,34,15,2,争霸赛服务器-2,0,0,0,0,1672
1297,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,1,1,争霸赛服务器-1,0,0,0,0,1673
1298,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,3,2,争霸赛服务器-2,0,0,0,0,1673
1299,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,5,1,争霸赛服务器-1,0,0,0,0,1674
1300,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,7,2,争霸赛服务器-2,0,0,0,0,1674
1301,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,9,1,争霸赛服务器-1,0,0,0,0,1675
1302,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,11,2,争霸赛服务器-2,0,0,0,0,1675
1303,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,13,1,争霸赛服务器-1,0,0,0,0,1676
1304,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,35,15,2,争霸赛服务器-2,0,0,0,0,1676
1305,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,1,1,争霸赛服务器-1,0,0,0,0,1677
1306,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,3,2,争霸赛服务器-2,0,0,0,0,1677
1307,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,5,1,争霸赛服务器-1,0,0,0,0,1678
1308,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,7,2,争霸赛服务器-2,0,0,0,0,1678
1309,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,9,1,争霸赛服务器-1,0,0,0,0,1679
1310,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,11,2,争霸赛服务器-2,0,0,0,0,1679
1311,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,13,1,争霸赛服务器-1,0,0,0,0,1680
1312,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,36,15,2,争霸赛服务器-2,0,0,0,0,1680
1313,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,1,1,争霸赛服务器-1,0,0,0,0,1681
1314,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,3,2,争霸赛服务器-2,0,0,0,0,1681
1315,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,5,1,争霸赛服务器-1,0,0,0,0,1682
1316,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,7,2,争霸赛服务器-2,0,0,0,0,1682
1317,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,9,1,争霸赛服务器-1,0,0,0,0,1683
1318,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,11,2,争霸赛服务器-2,0,0,0,0,1683
1319,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,13,1,争霸赛服务器-1,0,0,0,0,1684
1320,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,37,15,2,争霸赛服务器-2,0,0,0,0,1684
1321,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,1,1,争霸赛服务器-1,0,0,0,0,1685
1322,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,3,2,争霸赛服务器-2,0,0,0,0,1685
1323,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,5,1,争霸赛服务器-1,0,0,0,0,1686
1324,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,7,2,争霸赛服务器-2,0,0,0,0,1686
1325,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,9,1,争霸赛服务器-1,0,0,0,0,1687
1326,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,11,2,争霸赛服务器-2,0,0,0,0,1687
1327,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,13,1,争霸赛服务器-1,0,0,0,0,1688
1328,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,38,15,2,争霸赛服务器-2,0,0,0,0,1688
1329,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,1,1,争霸赛服务器-1,0,0,0,0,1689
1330,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,3,2,争霸赛服务器-2,0,0,0,0,1689
1331,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,5,1,争霸赛服务器-1,0,0,0,0,1690
1332,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,7,2,争霸赛服务器-2,0,0,0,0,1690
1333,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,9,1,争霸赛服务器-1,0,0,0,0,1691
1334,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,11,2,争霸赛服务器-2,0,0,0,0,1691
1335,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,13,1,争霸赛服务器-1,0,0,0,0,1692
1336,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,39,15,2,争霸赛服务器-2,0,0,0,0,1692
1337,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,1,1,争霸赛服务器-1,0,0,0,0,1693
1338,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,3,2,争霸赛服务器-2,0,0,0,0,1693
1339,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,5,1,争霸赛服务器-1,0,0,0,0,1694
1340,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,7,2,争霸赛服务器-2,0,0,0,0,1694
1341,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,9,1,争霸赛服务器-1,0,0,0,0,1695
1342,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,11,2,争霸赛服务器-2,0,0,0,0,1695
1343,312,2,0,0,,,0,0,0,0,,,1,0,2016-3-15 17:15:00,,20,6#1000000,40,13,1,争霸赛服务器-1,0,0,0,0,1696
